date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:07:29	5076/5076	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:28%20GMT	http://yswantou.com/style/css/img/color.gif	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/color.11f.delayed	(from http://yswantou.com/style/css/Style.css)
02:07:29	95/95	---M--	200	added ('OK')	image/gif	etag:%220c3323d81f9d21:0%22	http://yswantou.com/style/css/img/fenlei_line.gif	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/fenlei_line.gif	(from http://yswantou.com/style/css/Style.css)
02:07:29	1406/1406	---M--	200	added ('OK')	image/gif	etag:%220f0633e81f9d21:0%22	http://yswantou.com/style/css/img/pro_fenlei_a.gif	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/pro_fenlei_a.gif	(from http://yswantou.com/style/css/Style.css)
02:07:29	1884/1884	---M--	200	added ('OK')	image/gif	etag:%220f0633e81f9d21:0%22	http://yswantou.com/style/css/img/pro_fenlei_span.gif	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/pro_fenlei_span.gif	(from http://yswantou.com/style/css/Style.css)
02:07:30	1403/1403	---M--	200	added ('OK')	image/gif	etag:%220f0633e81f9d21:0%22	http://yswantou.com/style/css/img/Teln.gif	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/Teln.gif	(from http://yswantou.com/style/css/Style.css)
02:07:30	17891/17891	---M--	200	added ('OK')	image/png	etag:%220f0633e81f9d21:0%22	http://yswantou.com/style/css/img/sprite.png	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/sprite.png	(from http://yswantou.com/style/css/Style.css)
02:07:30	5086/5086	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:29%20GMT	http://yswantou.com/style/css/img/zoomloader.gif	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/zoomloader.125.delayed	(from http://yswantou.com/style/css/Style.css)
02:07:30	1440/1440	---M--	200	added ('OK')	image/gif	etag:%220f0633e81f9d21:0%22	http://yswantou.com/style/css/img/MD_ico.gif	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/MD_ico.gif	(from http://yswantou.com/style/css/Style.css)
02:07:31	5088/5088	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:29%20GMT	http://yswantou.com/style/css/img/FriendLinkb.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/FriendLinkb.127.delayed	(from http://yswantou.com/style/css/Style.css)
02:07:31	5086/5086	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:31%20GMT	http://yswantou.com/style/css/img/FriendLink.jpg	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/FriendLink.128.delayed	(from http://yswantou.com/style/css/Style.css)
02:07:31	48/48	---M--	200	added ('OK')	image/gif	etag:%220c3323d81f9d21:0%22	http://yswantou.com/style/css/img/bg.gif	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/bg.gif	(from http://yswantou.com/style/css/base.css)
02:07:32	5086/5086	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:31%20GMT	http://yswantou.com/style/css/img/qq-icon-bg.png	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/qq-icon-bg.12a.delayed	(from http://yswantou.com/style/css/resetcommon.css)
02:07:32	5090/5090	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:32%20GMT	http://yswantou.com/style/css/img/weixing-icon.png	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/weixing-icon.12b.delayed	(from http://yswantou.com/style/css/resetcommon.css)
02:07:32	5086/5086	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:32%20GMT	http://yswantou.com/style/css/img/totop-icon.png	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/totop-icon.12c.delayed	(from http://yswantou.com/style/css/resetcommon.css)
02:07:33	5082/5082	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:32%20GMT	http://yswantou.com/style/css/img/close_im.png	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/close_im.12d.delayed	(from http://yswantou.com/style/css/resetcommon.css)
02:07:33	5080/5080	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:32%20GMT	http://yswantou.com/style/css/img/open_im.png	C:/My%20Web%20Sites/yswantou.com/yswantou.com/style/css/img/open_im.12e.delayed	(from http://yswantou.com/style/css/resetcommon.css)
02:07:33	1462/1462	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Jan%202018%2018:07:33%20GMT	http://yswantou.com/Paycenter/PayDirectConfirm.aspx	C:/My%20Web%20Sites/yswantou.com/yswantou.com/Paycenter/PayDirectConfirm.12f.delayed	(from http://yswantou.com/style/js/NSW_DetailsPro.js)
